PostId,PostTypeId,AcceptedAnswerId,CreationDate,AnswerCount,ParentId,Title,CommentCount,ViewCount,Score,LastActivityDate,FavoriteCount,OwnerUserId,ClosedDate
217,2,N/A,b'2017-05-22T19:31:41.353',N/A,196,N/A,b'0',N/A,b'5',b'2017-05-22T19:31:41.353',N/A,b'37',N/A
218,2,N/A,b'2017-05-22T20:33:56.417',N/A,146,N/A,b'2',N/A,b'7',b'2017-05-22T20:33:56.417',N/A,b'45',N/A
219,2,N/A,b'2017-05-22T20:43:59.303',N/A,202,N/A,b'0',N/A,b'8',b'2017-05-22T20:43:59.303',N/A,b'45',N/A
220,2,N/A,b'2017-05-22T22:13:52.937',N/A,195,N/A,b'2',N/A,b'13',b'2017-05-22T22:13:52.937',N/A,b'37',N/A
221,2,N/A,b'2017-05-22T23:05:06.307',N/A,202,N/A,b'0',N/A,b'6',b'2017-05-22T23:05:06.307',N/A,b'35',N/A
223,1,b'224',b'2017-05-23T18:43:01.447',b'1',N/A,b'Influential papers in bioinformatics',b'6',b'106',b'-5',b'2018-06-14T02:07:26.363',b'1',b'33',b'2017-05-23T22:06:43.123'
224,2,N/A,b'2017-05-23T19:15:08.387',N/A,223,N/A,b'0',N/A,b'4',b'2017-05-23T19:15:08.387',N/A,b'77',N/A
225,1,b'227',b'2017-05-24T03:26:50.163',b'3',N/A,b'Uppercase vs lowercase letters in reference genome',b'0',b'7460',b'24',b'2017-05-24T14:24:15.477',b'6',b'163',N/A
226,2,N/A,b'2017-05-24T03:36:03.760',N/A,202,N/A,b'0',N/A,b'2',b'2017-05-24T03:36:03.760',N/A,b'73',N/A
227,2,N/A,b'2017-05-24T06:01:32.763',N/A,225,N/A,b'1',N/A,b'22',b'2017-05-24T06:01:32.763',N/A,b'161',N/A
228,1,N/A,b'2017-05-24T06:41:10.320',b'1',N/A,b'The effects of incomplete bisulfite conversion upon mapping efficiency',b'1',b'408',b'7',b'2018-01-16T20:58:01.850',N/A,b'88',N/A
229,2,N/A,b'2017-05-24T06:46:36.547',N/A,228,N/A,b'6',N/A,b'7',b'2017-05-24T06:46:36.547',N/A,b'77',N/A
230,1,b'240',b'2017-05-24T07:35:31.097',b'3',N/A,b'What are the advantages and disadvantages between using KEGG or Reactome?',b'7',b'3265',b'12',b'2020-04-25T22:38:26.933',b'2',b'48',N/A
231,2,N/A,b'2017-05-24T08:16:19.220',N/A,225,N/A,b'0',N/A,b'11',b'2017-05-24T08:16:19.220',N/A,b'104',N/A
232,1,N/A,b'2017-05-24T09:32:26.523',b'2',N/A,b'Can I model technical replicates in DESeq2?',b'0',b'504',b'10',b'2017-05-25T10:04:02.870',N/A,b'29',N/A
233,2,N/A,b'2017-05-24T10:17:43.520',N/A,193,N/A,b'6',N/A,b'6',b'2017-05-24T10:17:43.520',N/A,b'29',N/A
234,2,N/A,b'2017-05-24T10:20:25.597',N/A,232,N/A,b'0',N/A,b'5',b'2017-05-24T10:20:25.597',N/A,b'77',N/A
235,2,N/A,b'2017-05-24T11:09:19.483',N/A,232,N/A,b'2',N/A,b'4',b'2017-05-25T10:04:02.870',N/A,b'222',N/A
236,2,N/A,b'2017-05-24T12:29:31.210',N/A,225,N/A,b'0',N/A,b'4',b'2017-05-24T14:24:15.477',N/A,b'57',N/A
237,1,b'239',b'2017-05-24T15:37:17.157',b'1',N/A,b'samtools mpileup empty when filtering out flags',b'5',b'276',b'7',b'2018-01-15T01:39:24.533',b'1',b'180',N/A
238,1,b'241',b'2017-05-24T15:41:28.400',b'1',N/A,b'Classifying samples based on marker gene expression',b'3',b'173',b'11',b'2017-05-24T23:32:41.013',N/A,b'64',N/A
239,2,N/A,b'2017-05-24T22:35:24.987',N/A,237,N/A,b'1',N/A,b'2',b'2017-05-24T22:35:24.987',N/A,b'73',N/A
240,2,N/A,b'2017-05-24T22:59:54.537',N/A,230,N/A,b'0',N/A,b'4',b'2017-05-24T22:59:54.537',N/A,b'57',N/A
241,2,N/A,b'2017-05-24T23:32:41.013',N/A,238,N/A,b'3',N/A,b'7',b'2017-05-24T23:32:41.013',N/A,b'154',N/A
242,1,b'276',b'2017-05-25T11:46:36.237',b'1',N/A,b'How can I improve a long-read assembly with a repetitive genome?',b'7',b'464',b'16',b'2018-11-21T18:19:10.613',b'2',b'73',N/A
249,1,b'250',b'2017-05-25T18:21:49.743',b'2',N/A,"b'What is the difference between ENCODE Tier 1, 2 and 3 cell types?'",b'1',b'354',b'7',b'2017-05-26T20:27:47.253',N/A,b'9',N/A
250,2,N/A,b'2017-05-25T18:44:04.180',N/A,249,N/A,b'0',N/A,b'6',b'2017-05-25T18:44:04.180',N/A,b'77',N/A
251,1,b'263',b'2017-05-25T22:47:46.183',b'1',N/A,b'Does GISTIC (v 2.0) estimate amplified/deleted probabilities on a single sample basis?',b'1',b'44',b'5',b'2017-05-29T21:34:18.543',N/A,b'193',N/A
252,2,N/A,b'2017-05-26T09:41:03.727',N/A,230,N/A,b'1',N/A,b'4',b'2017-05-26T09:41:03.727',N/A,b'377',N/A
253,1,b'257',b'2017-05-26T13:23:00.853',b'2',N/A,b'variant calling on ChIP-seq style data: samtools mpileup with minimal filters',b'6',b'220',b'7',b'2017-05-29T14:47:26.867',N/A,b'180',N/A
254,1,b'3055',b'2017-05-26T14:06:59.617',b'3',N/A,b'How to select the most representative pathways from a gene enrichment analysis?',b'3',b'350',b'8',b'2017-12-14T07:53:35.587',b'1',b'48',N/A
255,2,N/A,b'2017-05-26T20:27:47.253',N/A,249,N/A,b'0',N/A,b'1',b'2017-05-26T20:27:47.253',N/A,b'99',N/A
257,2,N/A,b'2017-05-27T01:16:15.507',N/A,253,N/A,b'1',N/A,b'7',b'2017-05-27T01:16:15.507',N/A,b'35',N/A
259,2,N/A,b'2017-05-27T10:43:34.673',N/A,254,N/A,b'2',N/A,b'2',b'2017-05-27T23:58:34.373',N/A,b'163',N/A
261,2,N/A,b'2017-05-27T16:05:14.763',N/A,107,N/A,b'0',N/A,b'2',b'2017-05-27T16:05:14.763',N/A,b'33',N/A
262,2,N/A,b'2017-05-28T10:23:33.793',N/A,254,N/A,b'1',N/A,b'4',b'2017-12-12T12:56:22.340',N/A,b'73',N/A
263,2,N/A,b'2017-05-28T11:40:16.593',N/A,251,N/A,b'1',N/A,b'3',b'2017-05-29T21:34:18.543',N/A,b'48',N/A
264,1,b'270',b'2017-05-28T21:40:13.940',b'5',N/A,b'Is there an easy way to create a summary of a VCF file (v4.1) with structural variations?',b'5',b'3699',b'15',b'2019-10-21T23:01:05.413',b'2',b'57',N/A
266,1,N/A,b'2017-05-29T00:01:03.100',b'2',N/A,b'How can I output an identity matrix in progressiveMauve?',b'0',b'177',b'6',b'2017-08-31T09:18:38.437',N/A,b'126',N/A
268,2,N/A,b'2017-05-29T05:16:36.277',N/A,264,N/A,b'5',N/A,b'8',b'2017-05-29T05:16:36.277',N/A,b'73',N/A
269,2,N/A,b'2017-05-29T05:23:32.083',N/A,264,N/A,b'1',N/A,b'2',b'2017-05-29T05:23:32.083',N/A,b'27',N/A
270,2,N/A,b'2017-05-29T06:22:59.417',N/A,264,N/A,b'2',N/A,b'6',b'2017-06-03T09:46:11.493',N/A,b'57',N/A
271,1,b'466',b'2017-05-29T06:25:30.990',b'2',N/A,b'How to read structural variant VCF?',b'4',b'970',b'12',b'2019-01-15T14:29:28.820',N/A,b'174',N/A
272,2,N/A,b'2017-05-29T14:47:26.867',N/A,253,N/A,b'1',N/A,b'5',b'2017-05-29T14:47:26.867',N/A,b'37',N/A
273,2,N/A,b'2017-05-29T19:09:21.650',N/A,202,N/A,b'0',N/A,b'8',b'2019-11-17T00:06:26.630',N/A,b'425',N/A
274,2,N/A,b'2017-05-29T19:46:25.187',N/A,81,N/A,b'3',N/A,b'-1',b'2017-05-30T18:09:35.290',N/A,b'425',N/A
275,2,N/A,b'2017-05-29T22:34:37.427',N/A,271,N/A,b'0',N/A,b'4',b'2017-05-29T22:34:37.427',N/A,b'298',N/A
276,2,N/A,b'2017-05-29T23:41:52.653',N/A,242,N/A,b'2',N/A,b'6',b'2017-05-29T23:41:52.653',N/A,b'37',N/A
277,2,N/A,b'2017-05-30T07:06:02.543',N/A,81,N/A,b'0',N/A,b'6',b'2017-05-30T07:06:02.543',N/A,b'179',N/A
278,1,b'340',b'2017-05-30T07:30:54.223',b'2',N/A,b'How can the cell line contribution be estimated from RNASeq data?',b'2',b'195',b'6',b'2017-06-01T12:48:19.277',N/A,b'48',N/A
280,1,b'281',b'2017-05-30T09:05:00.953',b'1',N/A,b'Quantifying reads mapping to multiple loci',b'0',b'570',b'10',b'2017-05-30T09:33:43.417',b'1',b'161',N/A
281,2,N/A,b'2017-05-30T09:08:11.583',N/A,280,N/A,b'0',N/A,b'9',b'2017-05-30T09:08:11.583',N/A,b'77',N/A
282,1,b'305',b'2017-05-30T12:16:20.780',b'1',N/A,b'How to manipulate protein interaction network from String database in R?',b'4',b'1080',b'10',b'2017-06-08T08:20:19.730',b'2',b'416',N/A
283,1,b'284',b'2017-05-30T12:28:59.600',b'3',N/A,b'Is there any publicly available multi-omics dataset?',b'4',b'573',b'5',b'2017-06-03T23:06:42.720',N/A,b'274',N/A
284,2,N/A,b'2017-05-30T12:53:39.583',N/A,283,N/A,b'0',N/A,b'10',b'2017-06-02T08:05:19.020',N/A,b'274',N/A
285,1,b'286',b'2017-05-30T14:35:07.713',b'2',N/A,b'Remapping genomic coordinates to account for indels',b'0',b'186',b'12',b'2019-01-15T19:17:46.453',N/A,b'148',N/A
286,2,N/A,b'2017-05-30T15:23:33.850',N/A,285,N/A,b'4',N/A,b'8',b'2017-05-31T01:03:59.797',N/A,b'425',N/A
287,2,N/A,b'2017-05-30T19:18:22.740',N/A,83,N/A,b'0',N/A,b'2',b'2017-06-15T18:16:11.983',N/A,b'318',N/A
288,1,N/A,b'2017-05-30T21:18:07.883',b'3',N/A,"b'Have DNA motifs 6-12bp long, trying to get conservation scores'",b'1',b'112',b'8',b'2018-03-07T00:10:38.133',b'1',b'250',N/A
289,1,N/A,b'2017-05-30T21:36:46.213',b'1',N/A,b'How does the BWA-MEM algorithm assign its mapping qualities?',b'2',b'1536',b'14',b'2017-07-26T16:07:05.550',N/A,b'425',N/A
290,2,N/A,b'2017-05-30T21:53:30.923',N/A,288,N/A,b'0',N/A,b'7',b'2017-05-30T21:53:30.923',N/A,b'44',N/A
291,2,N/A,b'2017-05-30T22:15:53.533',N/A,289,N/A,b'5',N/A,b'3',b'2017-06-02T18:39:54.083',N/A,b'57',N/A
292,2,N/A,b'2017-05-30T22:46:52.913',N/A,288,N/A,b'2',N/A,b'3',b'2017-05-31T01:51:14.620',N/A,b'161',N/A
293,2,N/A,b'2017-05-31T02:30:14.807',N/A,19,N/A,b'6',N/A,b'5',b'2017-05-31T19:53:13.073',N/A,b'425',N/A
294,1,b'304',b'2017-05-31T06:22:09.180',b'2',N/A,b'Is it possible to perform MinION sequencing offline?',b'0',b'1924',b'12',b'2017-06-08T20:21:12.793',b'1',b'191',N/A
295,2,N/A,b'2017-05-31T07:09:09.510',N/A,294,N/A,b'2',N/A,b'5',b'2017-05-31T07:09:09.510',N/A,b'179',N/A
296,1,b'298',b'2017-05-31T09:48:18.563',b'3',N/A,b'How can I improve the yield of MinION sequencing runs?',b'0',b'938',b'13',b'2018-10-26T20:28:34.207',b'0',b'73',N/A
297,1,b'384',b'2017-05-31T09:49:29.980',b'4',N/A,b'How can I systematically detect unknown barcode/adapter sequences within a set of samples?',b'2',b'422',b'10',b'2017-06-03T09:09:53.957',N/A,b'383',N/A
298,2,N/A,b'2017-05-31T10:02:35.193',N/A,296,N/A,b'0',N/A,b'12',b'2018-10-10T00:58:02.720',N/A,b'73',N/A
299,1,N/A,b'2017-05-31T10:05:01.120',b'2',N/A,b'Which tools can detect chimeric RNA (fusion genes) from WGS or RNA-Seq data?',b'0',b'283',b'6',b'2017-05-31T16:58:30.973',N/A,b'283',N/A
300,2,N/A,b'2017-05-31T10:05:01.120',N/A,299,N/A,b'0',N/A,b'8',b'2017-05-31T10:05:01.120',N/A,b'283',N/A
301,2,N/A,b'2017-05-31T10:28:26.410',N/A,297,N/A,b'6',N/A,b'1',b'2017-06-03T09:09:53.957',N/A,b'292',N/A
302,2,N/A,b'2017-05-31T10:45:23.277',N/A,297,N/A,b'0',N/A,b'2',b'2017-05-31T10:45:23.277',N/A,b'73',N/A
303,1,N/A,b'2017-05-31T11:01:10.113',b'2',N/A,b'How to transfer gff annotations in genome with extensive duplications?',b'10',b'269',b'9',b'2017-05-31T17:43:32.240',N/A,b'442',N/A
304,2,N/A,b'2017-05-31T11:09:16.597',N/A,294,N/A,b'0',N/A,b'8',b'2017-06-07T22:47:06.100',N/A,b'73',N/A
305,2,N/A,b'2017-05-31T11:12:06.970',N/A,282,N/A,b'6',N/A,b'3',b'2017-06-08T08:20:19.730',N/A,b'191',N/A
306,1,N/A,b'2017-05-31T12:17:46.297',b'1',N/A,b'Rapid metagenomics classifiers on long read data',b'2',b'200',b'5',b'2017-05-31T15:45:09.357',N/A,b'445',b'2017-06-01T15:05:02.230'
307,1,b'310',b'2017-05-31T13:40:38.773',b'1',N/A,b'Changing the record id in a FASTA file using BioPython',b'8',b'1342',b'9',b'2017-05-31T19:39:46.323',N/A,b'450',N/A
308,1,b'389',b'2017-05-31T13:47:17.630',b'1',N/A,b'Why is SMALT better for microbial genomics than other mappers?',b'11',b'329',b'5',b'2017-06-07T12:39:23.120',N/A,b'425',N/A
309,2,N/A,b'2017-05-31T14:04:22.683',N/A,303,N/A,b'0',N/A,b'3',b'2017-05-31T14:04:22.683',N/A,b'298',N/A
310,2,N/A,b'2017-05-31T14:36:06.500',N/A,307,N/A,b'0',N/A,b'9',b'2017-05-31T19:39:46.323',N/A,b'450',N/A
311,2,N/A,b'2017-05-31T15:34:47.833',N/A,303,N/A,b'4',N/A,b'5',b'2017-05-31T17:43:32.240',N/A,b'44',N/A
312,2,N/A,b'2017-05-31T15:45:09.357',N/A,306,N/A,b'0',N/A,b'2',b'2017-05-31T15:45:09.357',N/A,b'44',N/A
313,2,N/A,b'2017-05-31T16:58:30.973',N/A,299,N/A,b'0',N/A,b'0',b'2017-05-31T16:58:30.973',N/A,b'460',N/A
314,1,N/A,b'2017-05-31T18:06:26.410',b'1',N/A,b'Gene set enrichment analysis on differential phosphorylation sites',b'0',b'75',b'6',b'2017-05-31T19:05:58.757',N/A,b'177',N/A
315,2,N/A,b'2017-05-31T18:35:14.477',N/A,314,N/A,b'0',N/A,b'1',b'2017-05-31T19:05:58.757',N/A,b'191',N/A
316,1,b'320',b'2017-05-31T20:27:51.153',b'1',N/A,b'How do I validate a single sample ArrayCGH result?',b'7',b'43',b'3',b'2017-06-02T03:49:26.877',N/A,b'131',N/A
317,1,N/A,b'2017-05-31T20:39:57.870',b'1',N/A,b'Filtering imputed GWAS SNPs based on a MAF difference of 10%',b'0',b'167',b'6',b'2018-01-16T21:12:58.123',N/A,b'131',N/A
318,1,b'319',b'2017-05-31T20:47:18.167',b'4',N/A,b'Working with old genome builds',b'1',b'129',b'8',b'2018-06-19T10:53:02.923',N/A,b'131',N/A
319,2,N/A,b'2017-05-31T21:03:50.680',N/A,318,N/A,b'0',N/A,b'8',b'2017-06-07T21:09:58.510',N/A,b'425',N/A
320,2,N/A,b'2017-05-31T21:28:07.403',N/A,316,N/A,b'0',N/A,b'2',b'2017-05-31T21:28:07.403',N/A,b'77',N/A
321,1,N/A,b'2017-05-31T22:32:59.663',b'4',N/A,b'Is there a point in recalibration of scores for variant calling?',b'0',b'852',b'8',b'2020-01-22T11:10:16.963',b'1',b'57',N/A
322,1,b'323',b'2017-05-31T22:56:26.803',b'2',N/A,b'Downloading a reference Genome for Bowtie2',b'0',b'5143',b'12',b'2017-06-25T02:11:38.870',b'1',b'33',N/A
323,2,N/A,b'2017-05-31T23:21:53.943',N/A,322,N/A,b'1',N/A,b'7',b'2017-05-31T23:21:53.943',N/A,b'247',N/A
324,2,N/A,b'2017-05-31T23:27:28.080',N/A,321,N/A,b'3',N/A,b'2',b'2017-05-31T23:27:28.080',N/A,b'247',N/A
325,2,N/A,b'2017-05-31T23:34:31.387',N/A,318,N/A,b'0',N/A,b'4',b'2017-05-31T23:34:31.387',N/A,b'247',N/A
326,1,N/A,b'2017-05-31T23:36:32.283',b'3',N/A,b'Which reference to use for read mapping for popular model organisms',b'0',b'77',b'3',b'2017-06-01T16:50:34.150',N/A,b'247',N/A
327,1,N/A,b'2017-05-31T23:38:44.793',b'5',N/A,b'QC measures for NGS sequencing',b'3',b'495',b'4',b'2017-06-20T16:44:39.103',b'1',b'247',N/A
328,1,N/A,b'2017-05-31T23:40:03.393',b'1',N/A,b'Stable download URLs',b'6',b'100',b'6',b'2017-06-03T13:36:28.887',b'1',b'247',N/A
329,1,N/A,b'2017-05-31T23:46:41.107',b'2',N/A,b'Structural variant calling for low-coverage PacBio data',b'0',b'140',b'6',b'2017-06-01T15:11:31.337',N/A,b'247',N/A
330,2,N/A,b'2017-05-31T23:48:37.513',N/A,329,N/A,b'0',N/A,b'1',b'2017-05-31T23:48:37.513',N/A,b'247',N/A
332,2,N/A,b'2017-06-01T02:02:50.910',N/A,326,N/A,b'0',N/A,b'2',b'2017-06-01T02:02:50.910',N/A,b'73',N/A
333,1,b'339',b'2017-06-01T03:27:11.300',b'2',N/A,b'How to calculate statistical significance of sequence motifs',b'2',b'206',b'4',b'2018-03-08T12:08:47.270',N/A,b'269',N/A
334,2,N/A,b'2017-06-01T04:40:50.010',N/A,326,N/A,b'1',N/A,b'5',b'2017-06-01T15:41:32.643',N/A,b'425',N/A
335,2,N/A,b'2017-06-01T07:05:29.963',N/A,230,N/A,b'0',N/A,b'0',b'2017-06-01T07:05:29.963',N/A,b'476',N/A
336,1,b'356',b'2017-06-01T07:27:25.760',b'1',N/A,b'Imputing missing genotypes from separate genotyping panels',b'2',b'137',b'7',b'2017-06-01T21:36:32.873',b'0',b'59',N/A
338,1,N/A,b'2017-06-01T07:33:33.863',b'0',N/A,"b'Difference between computational biology, bioinformatics and biostatistics'",b'6',b'591',b'6',b'2017-06-03T17:33:30.207',b'0',b'163',b'2017-06-01T08:33:53.843'
339,2,N/A,b'2017-06-01T08:22:35.933',N/A,333,N/A,b'0',N/A,b'4',b'2017-06-01T08:22:35.933',N/A,b'191',N/A
340,2,N/A,b'2017-06-01T09:01:04.053',N/A,278,N/A,b'1',N/A,b'5',b'2017-06-01T09:01:04.053',N/A,b'191',N/A
341,2,N/A,b'2017-06-01T09:38:53.087',N/A,322,N/A,b'1',N/A,b'10',b'2017-06-01T09:49:08.560',N/A,b'29',N/A
342,2,N/A,b'2017-06-01T09:56:56.927',N/A,327,N/A,b'1',N/A,b'12',b'2017-06-01T09:56:56.927',N/A,b'485',N/A
343,1,N/A,b'2017-06-01T11:11:09.893',b'6',N/A,b'Are there any RepBase alternatives for genome-wide repeat element annotations?',b'11',b'1500',b'17',b'2019-02-27T18:42:54.970',b'6',b'29',N/A
344,1,b'345',b'2017-06-01T11:15:55.563',b'1',N/A,"b""What's the difference between VCF spec versions 4.1 and 4.2?""",b'0',b'2200',b'12',b'2017-06-08T08:47:34.387',N/A,b'61',N/A
345,2,N/A,b'2017-06-01T11:40:33.550',N/A,344,N/A,b'2',N/A,b'16',b'2017-06-01T11:40:33.550',N/A,b'191',N/A
346,2,N/A,b'2017-06-01T11:52:11.200',N/A,266,N/A,b'0',N/A,b'1',b'2017-06-01T11:52:11.200',N/A,b'490',N/A
347,2,N/A,b'2017-06-01T12:09:58.040',N/A,343,N/A,b'0',N/A,b'4',b'2017-06-01T12:09:58.040',N/A,b'104',N/A
348,2,N/A,b'2017-06-01T12:15:47.873',N/A,343,N/A,b'0',N/A,b'12',b'2017-06-01T12:15:47.873',N/A,b'29',N/A
349,2,N/A,b'2017-06-01T12:48:19.277',N/A,278,N/A,b'1',N/A,b'4',b'2017-06-01T12:48:19.277',N/A,b'73',N/A
350,1,b'353',b'2017-06-01T13:04:41.200',b'2',N/A,b'How to select high quality structures from the Protein Data Bank?',b'0',b'155',b'11',b'2017-06-20T08:27:16.083',b'2',b'266',N/A
351,1,b'420',b'2017-06-01T13:08:19.863',b'3',N/A,b'Tumor purity/contamination/admixture estimation',b'4',b'861',b'8',b'2017-06-04T13:37:19.093',N/A,b'374',N/A
352,2,N/A,b'2017-06-01T13:38:07.977',N/A,351,N/A,b'3',N/A,b'2',b'2017-06-01T13:38:07.977',N/A,b'180',N/A
353,2,N/A,b'2017-06-01T13:55:32.567',N/A,350,N/A,b'0',N/A,b'9',b'2017-06-20T08:27:16.083',N/A,b'501',N/A
355,2,N/A,b'2017-06-01T15:11:07.053',N/A,329,N/A,b'4',N/A,b'2',b'2017-06-01T15:11:07.053',N/A,b'57',N/A
356,2,N/A,b'2017-06-01T15:22:21.113',N/A,336,N/A,b'3',N/A,b'4',b'2017-06-01T21:36:32.873',N/A,b'492',N/A
357,1,b'359',b'2017-06-01T15:29:48.250',b'5',N/A,b'Using shells other than bash',b'8',b'518',b'9',b'2018-03-02T00:21:03.057',b'1',b'33',N/A
358,2,N/A,b'2017-06-01T15:44:33.430',N/A,357,N/A,b'0',N/A,b'5',b'2017-06-01T15:44:33.430',N/A,b'37',N/A
359,2,N/A,b'2017-06-01T15:53:21.003',N/A,357,N/A,b'1',N/A,b'18',b'2017-06-01T15:53:21.003',N/A,b'134',N/A
360,2,N/A,b'2017-06-01T15:59:22.890',N/A,357,N/A,b'15',N/A,b'11',b'2018-03-02T00:21:03.057',N/A,b'425',N/A
361,1,b'369',b'2017-06-01T16:47:02.727',b'10',N/A,b'What is the fastest way to calculate the number of unknown nucleotides in FASTA / FASTQ files?',b'1',b'2816',b'17',b'2018-03-01T23:15:30.270',b'2',b'57',N/A
362,2,N/A,b'2017-06-01T16:50:34.150',N/A,326,N/A,b'0',N/A,b'0',b'2017-06-01T16:50:34.150',N/A,b'35',N/A
363,2,N/A,b'2017-06-01T17:00:25.523',N/A,361,N/A,b'4',N/A,b'7',b'2017-06-02T13:41:57.900',N/A,b'191',N/A
364,2,N/A,b'2017-06-01T17:10:02.993',N/A,361,N/A,b'0',N/A,b'4',b'2017-06-02T14:53:35.553',N/A,b'29',N/A
365,2,N/A,b'2017-06-01T17:15:22.907',N/A,361,N/A,b'3',N/A,b'4',b'2017-06-01T17:15:22.907',N/A,b'44',N/A
366,2,N/A,b'2017-06-01T17:22:20.160',N/A,361,N/A,b'4',N/A,b'8',b'2017-06-01T17:22:20.160',N/A,b'425',N/A
367,1,b'795',b'2017-06-01T19:49:22.177',b'3',N/A,"b'How exactly is ""effective length"" used in FPKM calculated?'",b'0',b'3602',b'18',b'2017-07-26T16:15:39.647',b'2',b'37',N/A
368,2,N/A,b'2017-06-01T20:03:41.287',N/A,367,N/A,b'2',N/A,b'14',b'2017-07-26T16:04:12.083',N/A,b'77',N/A
369,2,N/A,b'2017-06-01T21:46:22.750',N/A,361,N/A,b'7',N/A,b'21',b'2017-06-09T01:02:55.120',N/A,b'37',N/A
370,2,N/A,b'2017-06-01T22:07:27.130',N/A,321,N/A,b'0',N/A,b'5',b'2017-06-01T22:07:27.130',N/A,b'35',N/A
371,2,N/A,b'2017-06-01T22:20:21.293',N/A,361,N/A,b'24',N/A,b'17',b'2017-06-02T11:41:38.503',N/A,b'77',N/A
372,1,b'373',b'2017-06-01T22:57:13.273',b'2',N/A,b'Missing genes and normalisation of RSEM output using EBSeq',b'0',b'434',b'6',b'2017-06-02T07:50:21.887',N/A,b'506',N/A
373,2,N/A,b'2017-06-02T00:14:20.617',N/A,372,N/A,b'5',N/A,b'6',b'2017-06-02T02:54:54.193',N/A,b'96',N/A
374,2,N/A,b'2017-06-02T01:40:28.860',N/A,372,N/A,b'0',N/A,b'3',b'2017-06-02T01:40:28.860',N/A,b'73',N/A
375,1,b'4974',b'2017-06-02T02:48:04.570',b'2',N/A,b'Finding the location and unit length of repetitive sequences within a long read',b'4',b'223',b'13',b'2018-09-04T11:09:40.187',b'1',b'73',N/A
376,2,N/A,b'2017-06-02T03:42:33.323',N/A,357,N/A,b'2',N/A,b'5',b'2017-06-06T19:45:54.183',N/A,b'73',N/A
377,2,N/A,b'2017-06-02T06:54:02.307',N/A,357,N/A,b'0',N/A,b'7',b'2018-01-18T06:46:26.083',N/A,b'434',N/A
378,1,b'386',b'2017-06-02T07:13:13.107',b'3',N/A,b'Generic HMM solvers in bioinformatics?',b'1',b'218',b'12',b'2017-06-04T13:37:40.803',b'1',b'96',N/A
379,2,N/A,b'2017-06-02T07:52:08.220',N/A,297,N/A,b'0',N/A,b'4',b'2017-06-02T07:52:08.220',N/A,b'224',N/A
380,2,N/A,b'2017-06-02T09:28:46.290',N/A,361,N/A,b'4',N/A,b'5',b'2017-06-23T13:39:36.970',N/A,b'292',N/A
382,2,N/A,b'2017-06-02T09:35:00.113',N/A,150,N/A,b'0',N/A,b'3',b'2017-06-02T13:18:13.977',N/A,b'200',N/A
383,2,N/A,b'2017-06-02T10:59:48.487',N/A,378,N/A,b'0',N/A,b'4',b'2017-06-02T10:59:48.487',N/A,b'29',N/A
384,2,N/A,b'2017-06-02T11:41:15.883',N/A,297,N/A,b'1',N/A,b'1',b'2017-06-02T11:41:15.883',N/A,b'306',N/A
385,2,N/A,b'2017-06-02T12:16:24.783',N/A,14,N/A,b'3',N/A,b'39',b'2018-11-21T10:08:14.447',N/A,b'29',N/A
386,2,N/A,b'2017-06-02T13:16:00.703',N/A,378,N/A,b'0',N/A,b'6',b'2017-06-02T13:16:00.703',N/A,b'81',N/A
388,1,b'12782',b'2017-06-02T14:08:49.563',b'6',N/A,b'Are there any databases of templates for common bioinformatic file formats?',b'5',b'276',b'13',b'2020-03-31T11:26:12.363',b'1',b'104',N/A
389,2,N/A,b'2017-06-02T14:20:08.550',N/A,308,N/A,b'1',N/A,b'3',b'2017-06-02T14:20:08.550',N/A,b'37',N/A
390,2,N/A,b'2017-06-02T14:20:35.313',N/A,375,N/A,b'0',N/A,b'2',b'2017-06-02T14:20:35.313',N/A,b'446',N/A
391,2,N/A,b'2017-06-02T14:24:46.343',N/A,388,N/A,b'1',N/A,b'0',b'2017-06-02T14:24:46.343',N/A,b'269',N/A
392,2,N/A,b'2017-06-02T14:24:55.750',N/A,388,N/A,b'5',N/A,b'1',b'2017-06-02T14:24:55.750',N/A,b'298',N/A
393,2,N/A,b'2017-06-02T16:18:48.537',N/A,388,N/A,b'2',N/A,b'7',b'2017-06-02T16:18:48.537',N/A,b'292',N/A
394,2,N/A,b'2017-06-02T17:08:55.260',N/A,388,N/A,b'0',N/A,b'2',b'2017-06-02T17:08:55.260',N/A,b'47',N/A
395,1,b'399',b'2017-06-02T19:22:34.750',b'2',N/A,b'validating identified sub-populations of cells in scRNA-seq',b'3',b'98',b'5',b'2017-06-14T01:38:01.883',b'1',b'467',N/A
396,1,b'398',b'2017-06-02T19:36:07.733',b'1',N/A,"b'What are all the reference files produced by bwa index, and are these dependent upon whether the reference is zipped?'",b'0',b'800',b'8',b'2017-06-25T02:11:15.843',N/A,b'272',N/A
397,2,N/A,b'2017-06-02T19:44:00.670',N/A,388,N/A,b'0',N/A,b'5',b'2017-06-02T19:58:28.837',N/A,b'375',N/A
398,2,N/A,b'2017-06-02T19:46:16.340',N/A,396,N/A,b'0',N/A,b'6',b'2017-06-02T19:46:16.340',N/A,b'77',N/A
399,2,N/A,b'2017-06-02T19:50:21.880',N/A,395,N/A,b'0',N/A,b'6',b'2017-06-02T19:50:21.880',N/A,b'375',N/A
400,2,N/A,b'2017-06-02T20:28:26.517',N/A,361,N/A,b'0',N/A,b'5',b'2017-06-02T20:57:56.203',N/A,b'1769',N/A
